#{"t_start": 1673361826.7080061, "env_id": "WurtzExtract-v1"}
r,l,t
0.333333,1,48.929839
0.333333,1,48.931739
0.333333,1,48.933736
0.333333,1,48.935682
0.333333,1,48.937656
0.333333,1,48.939559
0.333333,1,48.941632
0.333333,1,48.943578
0.333333,1,48.945535
0.333333,1,48.947496
0.333333,1,48.949433
0.333333,1,48.951389
0.333333,1,48.953483
0.333333,1,48.955399
0.333333,1,48.957298
0.333333,1,48.959198
0.333333,1,48.961191
0.333333,1,48.984725
0.333333,1,48.986965
0.333333,1,48.989113
0.333333,1,48.9911
0.333333,1,48.993016
0.333333,1,48.995006
0.333333,1,48.996881
0.333333,1,48.998765
0.333333,1,49.000798
0.333333,1,49.002687
0.333333,1,49.004551
0.333333,1,49.006461
0.333333,1,49.008336
0.333333,1,49.010257
0.333333,1,49.012302
0.333333,1,49.014281
0.333333,1,49.016218
0.333333,1,49.018128
0.333333,1,49.020007
0.333333,1,49.021931
0.333333,1,49.024085
0.333333,1,49.025975
0.333333,1,49.027846
0.333333,1,49.029803
0.333333,1,49.031696
0.333333,1,49.033647
0.333333,1,49.035714
0.333333,1,49.037718
0.333333,1,49.039668
0.333333,1,49.04164
0.333333,1,49.043559
0.333333,1,49.04552
0.333333,1,49.047625
0.333333,1,49.049516
0.333333,1,49.051386
0.333333,1,49.053342
0.333333,1,49.055304
0.333333,1,49.057218
0.333333,1,49.059298
0.333333,1,49.061265
0.333333,1,49.063214
0.333333,1,49.06508
0.333333,1,49.067009
0.333333,1,49.069007
0.333333,1,49.071074
0.333333,1,49.072987
0.333333,1,49.074876
0.333333,1,49.076777
0.333333,1,49.078718
0.333333,1,49.080619
0.333333,1,49.08317
0.333333,1,49.085075
0.333333,1,49.087006
0.333333,1,49.088875
0.333333,1,49.090852
0.333333,1,49.092767
0.333333,1,49.094832
0.333333,1,49.0967
0.333333,1,49.098654
0.333333,1,49.100535
0.333333,1,49.102577
0.333333,1,49.10458
0.333333,1,49.106703
0.333333,1,49.10866
0.333333,1,49.110773
0.333333,1,49.112674
0.333333,1,49.114709
0.333333,1,49.116581
0.333333,1,49.118642
0.333333,1,49.120601
0.333333,1,49.122597
0.333333,1,49.124591
0.333333,1,49.126514
0.333333,1,49.128513
0.333333,1,49.130579
0.333333,1,49.132587
0.333333,1,49.134549
0.333333,1,49.136525
0.333333,1,49.138499
0.333333,1,49.14043
0.333333,1,49.142455
0.333333,1,49.144331
0.333333,1,49.146304
0.333333,1,49.148145
0.333333,1,49.150039
0.333333,1,49.151958
0.333333,1,49.153972
0.333333,1,49.155892
0.333333,1,49.157817
0.333333,1,49.159665
0.333333,1,49.161614
0.333333,1,49.163534
0.333333,1,49.165646
0.333333,1,49.167587
0.333333,1,49.169469
0.333333,1,49.171391
0.333333,1,49.173286
0.333333,1,49.175184
0.333333,1,49.177295
0.333333,1,49.179171
0.333333,1,49.181062
0.333333,1,49.183015
0.333333,1,49.184967
0.333333,1,49.186871
0.333333,1,49.188903
0.333333,1,49.190791
0.333333,1,49.192674
0.333333,1,49.194658
0.333333,1,49.196519
0.333333,1,49.198418
0.333333,1,49.200515
0.333333,1,49.202378
0.333333,1,49.204272
0.333333,1,49.206244
0.333333,1,49.208169
0.333333,1,49.210096
0.333333,1,49.212168
0.333333,1,49.214094
0.333333,1,49.215926
0.333333,1,49.217873
0.333333,1,49.219758
0.333333,1,49.221653
0.333333,1,49.224165
0.333333,1,49.226085
0.333333,1,49.227953
0.333333,1,49.229824
0.333333,1,49.231694
0.333333,1,49.233613
0.333333,1,49.256222
0.333333,1,49.258535
0.333333,1,49.260451
0.333333,1,49.262387
0.333333,1,49.26428
0.333333,1,49.266248
0.333333,1,49.268306
0.333333,1,49.27037
0.333333,1,49.272271
0.333333,1,49.274196
0.333333,1,49.276126
0.333333,1,49.278013
0.333333,1,49.28001
0.333333,1,49.281878
0.333333,1,49.283746
0.333333,1,49.285693
0.333333,1,49.287724
0.333333,1,49.289752
0.333333,1,49.291775
0.333333,1,49.293705
0.333333,1,49.295711
0.333333,1,49.297699
0.333333,1,49.299632
0.333333,1,49.30153
0.333333,1,49.303702
0.333333,1,49.305654
0.333333,1,49.307542
0.333333,1,49.309434
0.333333,1,49.311383
0.333333,1,49.313321
0.333333,1,49.315407
0.333333,1,49.317306
0.333333,1,49.319202
0.333333,1,49.321092
0.333333,1,49.323039
0.333333,1,49.324931
0.333333,1,49.326961
0.333333,1,49.328946
0.333333,1,49.330889
0.333333,1,49.332765
0.333333,1,49.334679
0.333333,1,49.336593
0.333333,1,49.338652
0.333333,1,49.340559
0.333333,1,49.342468
0.333333,1,49.344351
0.333333,1,49.346244
0.333333,1,49.348134
0.333333,1,49.350295
0.333333,1,49.352157
0.333333,1,49.354017
0.333333,1,49.355895
0.333333,1,49.35776
0.333333,1,49.359648
0.333333,1,49.361694
0.333333,1,49.363649
0.333333,1,49.365596
0.333333,1,49.367535
0.333333,1,49.369407
0.333333,1,49.371347
0.333333,1,49.373381
0.333333,1,49.375306
0.333333,1,49.377176
0.333333,1,49.379138
0.333333,1,49.381036
0.333333,1,49.382936
0.333333,1,49.385467
0.333333,1,49.387393
0.333333,1,49.389288
0.333333,1,49.391181
0.333333,1,49.393008
0.333333,1,49.394854
0.333333,1,49.396809
0.333333,1,49.398748
0.333333,1,49.400611
0.333333,1,49.402572
0.333333,1,49.404485
0.333333,1,49.406394
0.333333,1,49.408473
0.333333,1,49.410415
0.333333,1,49.412335
0.333333,1,49.414335
0.333333,1,49.416244
0.333333,1,49.41815
0.333333,1,49.420188
0.333333,1,49.422094
0.333333,1,49.423988
0.333333,1,49.425859
0.333333,1,49.427746
0.333333,1,49.429672
0.333333,1,49.431727
0.333333,1,49.433714
0.333333,1,49.435653
0.333333,1,49.437623
0.333333,1,49.439571
0.333333,1,49.441545
0.333333,1,49.443599
0.333333,1,49.445507
0.333333,1,49.447469
0.333333,1,49.449377
0.333333,1,49.451301
0.333333,1,49.453189
0.333333,1,49.455193
0.333333,1,49.457086
0.333333,1,49.458932
0.333333,1,49.460795
0.333333,1,49.462697
0.333333,1,49.464651
0.333333,1,49.466686
0.333333,1,49.468609
0.333333,1,49.470579
0.333333,1,49.472444
0.333333,1,49.474272
0.333333,1,49.476157
0.333333,1,49.478268
0.333333,1,49.48015
0.333333,1,49.482084
0.333333,1,49.484007
0.333333,1,49.485886
0.333333,1,49.487804
0.333333,1,49.48979
0.333333,1,49.4917
0.333333,1,49.493525
0.333333,1,49.495412
0.333333,1,49.49731
0.333333,1,49.499208
0.333333,1,49.501253
0.333333,1,49.503182
0.333333,1,49.526151
0.333333,1,49.52844
0.333333,1,49.530411
0.333333,1,49.532332
0.333333,1,49.53427
0.333333,1,49.536402
0.333333,1,49.538353
0.333333,1,49.540306
0.333333,1,49.542243
0.333333,1,49.544156
0.333333,1,49.54606
0.333333,1,49.548615
0.333333,1,49.550568
0.333333,1,49.552515
0.333333,1,49.554529
0.333333,1,49.556426
0.333333,1,49.558399
0.333333,1,49.560467
0.333333,1,49.562398
0.333333,1,49.564262
0.333333,1,49.56616
0.333333,1,49.568057
0.333333,1,49.569945
0.333333,1,49.572
0.333333,1,49.573895
0.333333,1,49.575803
0.333333,1,49.577728
0.333333,1,49.579608
0.333333,1,49.581538
0.333333,1,49.583591
0.333333,1,49.585525
0.333333,1,49.587382
0.333333,1,49.589322
0.333333,1,49.591243
0.333333,1,49.593151
0.333333,1,49.595169
0.333333,1,49.59702
0.333333,1,49.598919
0.333333,1,49.600778
0.333333,1,49.602667
0.333333,1,49.604564
0.333333,1,49.606646
0.333333,1,49.608499
0.333333,1,49.610486
0.333333,1,49.612346
0.333333,1,49.614225
0.333333,1,49.616101
0.333333,1,49.618179
0.333333,1,49.620029
0.333333,1,49.621892
0.333333,1,49.623798
0.333333,1,49.625697
0.333333,1,49.627587
0.333333,1,49.629584
0.333333,1,49.631459
0.333333,1,49.633288
0.333333,1,49.635185
0.333333,1,49.63711
0.333333,1,49.639009
0.333333,1,49.64099
0.333333,1,49.642934
0.333333,1,49.644776
0.333333,1,49.64669
0.333333,1,49.648578
0.333333,1,49.650528
0.333333,1,49.652531
0.333333,1,49.654429
0.333333,1,49.656322
0.333333,1,49.65821
0.333333,1,49.660134
0.333333,1,49.662098
0.333333,1,49.66416
0.333333,1,49.666105
0.333333,1,49.668048
0.333333,1,49.669971
0.333333,1,49.671878
0.333333,1,49.673795
0.333333,1,49.675883
0.333333,1,49.677824
0.333333,1,49.679728
0.333333,1,49.681625
0.333333,1,49.68352
0.333333,1,49.685378
0.333333,1,49.687954
0.333333,1,49.689862
0.333333,1,49.69178
0.333333,1,49.693687
0.333333,1,49.695602
0.333333,1,49.697512
0.333333,1,49.699614
0.333333,1,49.701519
0.333333,1,49.703404
0.333333,1,49.705324
0.333333,1,49.707227
0.333333,1,49.709121
0.333333,1,49.711135
0.333333,1,49.712992
0.333333,1,49.714897
0.333333,1,49.716782
0.333333,1,49.71878
0.333333,1,49.720719
0.333333,1,49.722722
0.333333,1,49.724617
0.333333,1,49.726602
0.333333,1,49.728536
0.333333,1,49.730503
0.333333,1,49.732436
0.333333,1,49.734523
0.333333,1,49.736411
0.333333,1,49.738369
0.333333,1,49.74028
0.333333,1,49.742313
0.333333,1,49.744161
0.333333,1,49.746206
0.333333,1,49.748043
0.333333,1,49.749982
0.333333,1,49.751917
0.333333,1,49.753837
0.333333,1,49.755803
0.333333,1,49.757836
0.333333,1,49.759699
0.333333,1,49.761624
0.333333,1,49.763544
0.333333,1,49.765417
0.333333,1,49.767325
0.333333,1,49.769358
0.333333,1,49.771268
0.333333,1,49.773202
0.333333,1,49.797187
0.333333,1,49.799577
0.333333,1,49.80163
0.333333,1,49.8037
0.333333,1,49.805851
0.333333,1,49.807784
0.333333,1,49.809732
0.333333,1,49.811692
0.333333,1,49.813702
0.333333,1,49.815707
0.333333,1,49.817796
0.333333,1,49.819712
0.333333,1,49.821658
0.333333,1,49.823625
0.333333,1,49.825561
0.333333,1,49.827537
0.333333,1,49.829612
0.333333,1,49.831567
0.333333,1,49.833459
0.333333,1,49.835391
0.333333,1,49.83728
0.333333,1,49.839151
0.333333,1,49.841192
0.333333,1,49.843095
0.333333,1,49.844986
0.333333,1,49.846888
0.333333,1,49.848758
0.333333,1,49.850668
0.333333,1,49.853299
0.333333,1,49.855243
0.333333,1,49.857185
0.333333,1,49.859193
0.333333,1,49.868445
0.333333,1,49.87054
0.333333,1,49.872598
0.333333,1,49.874547
0.333333,1,49.876523
0.333333,1,49.878548
0.333333,1,49.880574
0.333333,1,49.882548
0.333333,2,49.890652
0.333333,1,49.892615
0.333333,1,49.89459
0.333333,1,49.896578
0.333333,1,49.898549
0.333333,1,49.900469
0.333333,1,49.902605
0.333333,1,49.9045
0.333333,1,49.906446
0.333333,1,49.908401
0.333333,1,49.910392
0.333333,1,49.912333
0.333333,1,49.914427
0.333333,1,49.916307
0.333333,1,49.918293
0.333333,1,49.920169
0.333333,1,49.922137
0.333333,1,49.924059
0.333333,1,49.926122
0.333333,1,49.928053
0.333333,1,49.929993
0.333333,1,49.931913
0.333333,1,49.933842
0.333333,1,49.935772
0.333333,1,49.937914
0.333333,1,49.939843
0.333333,1,49.941842
0.333333,1,49.943826
0.333333,1,49.945848
0.333333,1,49.947724
0.333333,1,49.949727
0.333333,1,49.951561
0.333333,1,49.953452
0.333333,1,49.955389
0.333333,1,49.957318
0.333333,1,49.95934
0.333333,1,49.961395
0.333333,1,49.963385
0.333333,1,49.965313
0.333333,1,49.967279
0.333333,1,49.9693
0.333333,1,49.971319
0.333333,1,49.973373
0.333333,1,49.975307
0.333333,1,49.97718
0.333333,1,49.979102
0.333333,1,49.980971
0.333333,1,49.982896
0.333333,1,49.984913
0.333333,1,49.986792
0.333333,1,49.988626
0.333333,1,49.99051
0.333333,1,49.992436
0.333333,1,49.99434
0.333333,1,49.996406
0.333333,1,49.998314
0.333333,1,50.000216
0.333333,1,50.002192
0.333333,1,50.004089
0.333333,1,50.005965
0.333333,1,50.008526
0.333333,1,50.010477
0.333333,1,50.012402
0.333333,1,50.014352
0.333333,1,50.016258
0.333333,1,50.018289
0.333333,1,50.020379
0.333333,1,50.022398
0.333333,1,50.024313
0.333333,1,50.026364
0.333333,1,50.028298
0.333333,1,50.030237
0.333333,1,50.032278
0.333333,1,50.034212
0.333333,1,50.036056
0.333333,1,50.038069
0.333333,1,50.040016
0.333333,1,50.041954
0.333333,1,50.0442
0.333333,1,50.046302
0.333333,1,50.048219
0.333333,1,50.050223
0.333333,1,50.052139
0.333333,1,50.054157
0.333333,1,50.056202
0.333333,1,50.058193
0.333333,1,50.060104
0.333333,1,50.083554
0.333333,1,50.085855
0.333333,1,50.087781
0.333333,1,50.089748
0.333333,1,50.091883
0.333333,1,50.093825
0.333333,1,50.095772
0.333333,1,50.097724
0.333333,1,50.099636
0.333333,1,50.10164
0.333333,1,50.103747
0.333333,1,50.105655
0.333333,1,50.107575
0.333333,1,50.109452
0.333333,1,50.111459
0.333333,1,50.113386
0.333333,1,50.115602
0.333333,1,50.117644
0.333333,1,50.11955
0.333333,1,50.121486
0.333333,1,50.123458
0.333333,1,50.125457
0.333333,1,50.127596
0.333333,1,50.12948
0.333333,1,50.131363
0.333333,1,50.133229
0.333333,1,50.135219
0.333333,1,50.137114
0.333333,1,50.139235
0.333333,1,50.141191
0.333333,1,50.143147
0.333333,1,50.145013
0.333333,1,50.146984
0.333333,1,50.148849
0.333333,1,50.150905
0.333333,1,50.152751
0.333333,1,50.154735
0.333333,1,50.156572
0.333333,1,50.158539
0.333333,1,50.16047
0.333333,1,50.162593
0.333333,1,50.164545
0.333333,1,50.166598
0.333333,1,50.168479
0.333333,1,50.170439
0.333333,1,50.172338
0.333333,1,50.175014
0.333333,1,50.176893
0.333333,1,50.178815
0.333333,1,50.180745
0.333333,1,50.182659
0.333333,1,50.184586
0.333333,1,50.186734
0.333333,1,50.188613
0.333333,1,50.19059
0.333333,1,50.192515
0.333333,1,50.194411
0.333333,1,50.196283
0.333333,1,50.198387
0.333333,1,50.200294
0.333333,1,50.202213
0.333333,1,50.204129
0.333333,1,50.205997
0.333333,1,50.207905
0.333333,1,50.209946
0.333333,1,50.211815
0.333333,1,50.213743
0.333333,1,50.215646
0.333333,1,50.217557
0.333333,1,50.21943
0.333333,1,50.221417
0.333333,1,50.223347
0.333333,1,50.225296
0.333333,1,50.227251
0.333333,1,50.229212
0.333333,1,50.231128
0.333333,1,50.233121
0.333333,1,50.235043
0.333333,1,50.236944
0.333333,1,50.238868
0.333333,1,50.240779
0.333333,1,50.242735
0.333333,1,50.244762
0.333333,1,50.246763
0.333333,1,50.248657
0.333333,1,50.250617
0.333333,1,50.252556
0.333333,1,50.254516
0.333333,1,50.256587
0.333333,1,50.258486
0.333333,1,50.260425
0.333333,1,50.262361
0.333333,1,50.264283
0.333333,1,50.266218
0.333333,1,50.26827
0.333333,1,50.27022
0.333333,1,50.272152
0.333333,1,50.274097
0.333333,1,50.276012
0.333333,1,50.277982
0.333333,1,50.279965
0.333333,1,50.281882
0.333333,1,50.283795
0.333333,1,50.285768
0.333333,1,50.287671
0.333333,1,50.289581
0.333333,1,50.291589
0.333333,1,50.29347
0.333333,1,50.295418
0.333333,1,50.297344
0.333333,1,50.299298
0.333333,1,50.301221
0.333333,1,50.303336
0.333333,1,50.305265
0.333333,1,50.307182
0.333333,1,50.309078
0.333333,1,50.311026
0.333333,1,50.312959
0.333333,1,50.315536
0.333333,1,50.317426
0.333333,1,50.319345
0.333333,1,50.321197
0.333333,1,50.323087
0.333333,1,50.324964
0.333333,1,50.32703
0.333333,1,50.328938
0.333333,1,50.330934
0.333333,1,50.33281
0.333333,1,50.35601
0.333333,1,50.358259
0.333333,1,50.360143
0.333333,1,50.362349
0.333333,1,50.36428
0.333333,1,50.366298
0.333333,1,50.368289
0.333333,1,50.370305
0.333333,1,50.37227
0.333333,1,50.374417
0.333333,1,50.376336
0.333333,1,50.378323
0.333333,1,50.38026
0.333333,1,50.382391
0.333333,1,50.38434
0.333333,1,50.386489
0.333333,1,50.38849
0.333333,1,50.390575
0.333333,1,50.392583
0.333333,1,50.394617
0.333333,1,50.396647
0.333333,1,50.39888
0.333333,1,50.400958
0.333333,1,50.403018
0.333333,1,50.404934
0.333333,1,50.406945
0.333333,1,50.408961
0.333333,1,50.411166
0.333333,1,50.413195
0.333333,1,50.415288
0.333333,1,50.417306
0.333333,1,50.419342
0.333333,1,50.421209
0.333333,1,50.423325
0.333333,1,50.425301
0.333333,1,50.427281
0.333333,1,50.429177
0.333333,1,50.431194
0.333333,1,50.433074
0.333333,1,50.435155
0.333333,1,50.437043
0.333333,1,50.439027
0.333333,1,50.440933
0.333333,1,50.44301
0.333333,1,50.44496
0.333333,1,50.447069
0.333333,1,50.448991
0.333333,1,50.451018
0.333333,1,50.452932
0.333333,1,50.454938
0.333333,1,50.456851
0.333333,1,50.458923
0.333333,1,50.46086
0.333333,1,50.462873
0.333333,1,50.464815
0.333333,1,50.466877
0.333333,1,50.468888
0.333333,1,50.471047
0.333333,1,50.473103
0.333333,1,50.475176
0.333333,1,50.477189
0.333333,1,50.479288
0.333333,1,50.481283
0.333333,1,50.483978
0.333333,1,50.485986
0.333333,1,50.48797
0.333333,1,50.489888
0.333333,1,50.491895
0.333333,1,50.493884
0.333333,1,50.495981
0.333333,1,50.497889
0.333333,1,50.499765
0.333333,1,50.501779
0.333333,1,50.503728
0.333333,1,50.505689
0.333333,1,50.50781
0.333333,1,50.509748
0.333333,1,50.511567
0.333333,1,50.513479
0.333333,1,50.515423
0.333333,1,50.517301
0.333333,1,50.519355
0.333333,1,50.521261
0.333333,1,50.523224
0.333333,1,50.525151
0.333333,1,50.527087
0.333333,1,50.529032
0.333333,1,50.531127
0.333333,1,50.53305
0.333333,1,50.535034
0.333333,1,50.536919
0.333333,1,50.538857
0.333333,1,50.540818
0.333333,1,50.542882
0.333333,1,50.544787
0.333333,1,50.546727
0.333333,1,50.548617
0.333333,1,50.550506
0.333333,1,50.55237
0.333333,1,50.554493
0.333333,1,50.556421
0.333333,1,50.558406
0.333333,1,50.560318
0.333333,1,50.562256
0.333333,1,50.564198
0.333333,1,50.566389
0.333333,1,50.568308
0.333333,1,50.570229
0.333333,1,50.572196
0.333333,1,50.574183
0.333333,1,50.576183
0.333333,1,50.578368
0.333333,1,50.580284
0.333333,1,50.582304
0.333333,1,50.584281
0.333333,1,50.586248
0.333333,1,50.588223
0.333333,1,50.59042
0.333333,1,50.592372
0.333333,1,50.594294
0.333333,1,50.596261
0.333333,1,50.598177
0.333333,1,50.600109
0.333333,1,50.602206
0.333333,1,50.604145
0.333333,1,50.606086
0.333333,1,50.608016
0.333333,1,50.610001
0.333333,1,50.632531
0.333333,1,50.634932
0.333333,1,50.637094
0.333333,1,50.639164
0.333333,1,50.641102
0.333333,1,50.643126
0.333333,1,50.645003
0.333333,1,50.646959
0.333333,1,50.649649
0.333333,1,50.651569
0.333333,1,50.653457
0.333333,1,50.65543
0.333333,1,50.657377
0.333333,1,50.659394
0.333333,1,50.661479
0.333333,1,50.66346
0.333333,1,50.66547
0.333333,1,50.667425
0.333333,1,50.669396
0.333333,1,50.671481
0.333333,1,50.673529
0.333333,1,50.675536
0.333333,1,50.677495
0.333333,1,50.679453
0.333333,1,50.681415
0.333333,1,50.68341
0.333333,1,50.685486
0.333333,1,50.687485
0.333333,1,50.689466
0.333333,1,50.691535
0.333333,1,50.693529
0.333333,1,50.695482
0.333333,1,50.697628
0.333333,1,50.699652
0.333333,1,50.701621
0.333333,1,50.703617
0.333333,1,50.705644
0.333333,1,50.707666
0.333333,1,50.709768
0.333333,1,50.711686
0.333333,1,50.713636
0.333333,1,50.715484
0.333333,1,50.717429
0.333333,1,50.719395
0.333333,1,50.721393
0.333333,1,50.723299
0.333333,1,50.725184
0.333333,1,50.727144
0.333333,1,50.729095
0.333333,1,50.731039
0.333333,1,50.733117
0.333333,1,50.735135
0.333333,1,50.737036
0.333333,1,50.738978
0.333333,1,50.740899
0.333333,1,50.742921
0.333333,1,50.744933
0.333333,1,50.746876
0.333333,1,50.748759
0.333333,1,50.750732
0.333333,1,50.752646
0.333333,1,50.75461
0.333333,1,50.75668
0.333333,1,50.758573
0.333333,1,50.760472
0.333333,1,50.762316
0.333333,1,50.764217
0.333333,1,50.766144
0.333333,1,50.76821
0.333333,1,50.770176
0.333333,1,50.772124
0.333333,1,50.774074
0.333333,1,50.775919
0.333333,1,50.777828
0.333333,1,50.77999
0.333333,1,50.781878
0.333333,1,50.78374
0.333333,1,50.785647
0.333333,1,50.787538
0.333333,1,50.789431
0.333333,1,50.792045
0.333333,1,50.793986
0.333333,1,50.795864
0.333333,1,50.797752
0.333333,1,50.79961
0.333333,1,50.801462
0.333333,1,50.803569
0.333333,1,50.805418
0.333333,1,50.807354
0.333333,1,50.809247
0.333333,1,50.811151
0.333333,1,50.813011
0.333333,1,50.815089
0.333333,1,50.817005
0.333333,1,50.818974
0.333333,1,50.820866
0.333333,1,50.822848
0.333333,1,50.824737
0.333333,1,50.82681
0.333333,1,50.828717
0.333333,1,50.830787
0.333333,1,50.832763
0.333333,1,50.834748
0.333333,1,50.836697
0.333333,1,50.838839
0.333333,1,50.840861
0.333333,1,50.842831
0.333333,1,50.844812
0.333333,1,50.846782
